MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
368084090,2022-01-01T13:36:40,29.9673,-90.39825,0.0,277.3,5.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T13:28:30,29.96731,-90.39824,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T13:42:30,29.9673,-90.39823,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:31:09,29.9673,-90.39823,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T13:39:00,29.9673,-90.39823,0.0,277.3,5.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:32:20,29.96729,-90.39823,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T13:44:49,29.9673,-90.39822,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T13:40:10,29.96729,-90.39823,0.0,277.3,5.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:34:50,29.96727,-90.39823,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:36:00,29.9673,-90.39822,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T13:54:00,29.96727,-90.39826,0.0,277.3,5.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T13:51:50,29.96728,-90.39826,0.0,277.3,5.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T13:15:50,29.96729,-90.39823,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T13:50:40,29.96729,-90.39822,0.0,277.3,5.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T13:22:50,29.96729,-90.39823,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:02:30,29.96726,-90.39825,0.0,277.3,5.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T13:23:59,29.96729,-90.39824,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:06:00,29.96728,-90.39825,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:49:49,29.9673,-90.39822,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T13:27:20,29.9673,-90.39823,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T13:58:30,29.96728,-90.39824,0.0,277.3,5.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T13:59:39,29.9673,-90.39824,0.0,277.3,5.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T13:30:49,29.96729,-90.39824,0.0,277.3,5.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T13:31:59,29.96729,-90.39825,0.0,277.3,5.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:53:20,29.96729,-90.39823,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T13:57:29,29.96729,-90.39825,0.0,277.3,5.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T06:19:00,29.96734,-90.3981,0.0,277.3,1.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:09:29,29.9673,-90.39824,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:16:31,29.96728,-90.39827,0.0,277.3,5.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:11:50,29.9673,-90.39824,0.0,277.3,5.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:13:01,29.96728,-90.39825,0.0,277.3,5.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:04:50,29.96725,-90.39824,0.0,277.3,5.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:14:20,29.96731,-90.39825,0.0,277.3,5.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:27:39,29.96731,-90.39822,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:07:31,29.96728,-90.39824,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:19:10,29.96728,-90.39828,0.0,277.3,5.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:20:20,29.96729,-90.39825,0.0,277.3,5.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:29:59,29.96728,-90.39824,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:21:31,29.96728,-90.39826,0.0,277.3,5.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:18:00,29.96728,-90.39828,0.0,277.3,5.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:33:40,29.96731,-90.39824,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:16:49,29.9673,-90.39825,0.0,277.3,5.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:37:10,29.96731,-90.3982,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:40:40,29.96731,-90.39819,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:03:39,29.96726,-90.39825,0.0,277.3,5.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:07:09,29.96728,-90.39824,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:48:39,29.9673,-90.39821,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:10:40,29.96729,-90.39824,0.0,277.3,5.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:28:30,29.9673,-90.39824,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T06:37:50,29.96733,-90.39819,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:44:00,29.96731,-90.39818,0.0,277.3,2.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:38:20,29.96731,-90.39819,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:15:29,29.96731,-90.39826,0.0,277.3,5.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:56:50,29.96731,-90.3982,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:34:20,29.9673,-90.3982,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:35:29,29.96732,-90.3982,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:59:11,29.96729,-90.39821,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:41:49,29.96731,-90.3982,0.0,277.3,2.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:39:30,29.9673,-90.3982,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:01:59,29.96729,-90.39824,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:03:10,29.96729,-90.39824,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:41:20,29.96731,-90.3982,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:22:59,29.96728,-90.39827,0.0,277.3,5.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:24:10,29.96729,-90.39826,0.0,277.3,5.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:42:50,29.96731,-90.39818,0.0,277.3,2.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:54:29,29.9673,-90.3982,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:04:20,29.96729,-90.39822,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:52:09,29.9673,-90.39821,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:26:30,29.9673,-90.39825,0.0,277.3,5.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:46:20,29.96731,-90.39821,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:47:30,29.96731,-90.3982,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:28:50,29.96729,-90.39822,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:00:50,29.96729,-90.39823,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T06:44:10,29.96733,-90.39819,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:58:00,29.9673,-90.39822,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T06:45:20,29.96732,-90.3982,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:05:21,29.96731,-90.39822,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T14:55:49,29.9673,-90.3982,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:09:49,29.9673,-90.39822,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:12:00,29.96729,-90.39822,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:13:20,29.9673,-90.39825,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:14:30,29.96731,-90.39824,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:23:40,29.96728,-90.39825,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:27:19,29.96729,-90.39824,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:06:30,29.96729,-90.39822,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:08:39,29.9673,-90.39822,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:33:19,29.9673,-90.39822,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:18:00,29.9673,-90.39825,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:22:30,29.9673,-90.39824,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:10:59,29.9673,-90.39823,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:32:01,29.96731,-90.39821,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:20:19,29.9673,-90.39822,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:21:20,29.96729,-90.39824,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:40:09,29.96731,-90.3982,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:15:19,29.96731,-90.39823,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:15:39,29.9673,-90.39824,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:42:30,29.9673,-90.39821,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:49:40,29.96731,-90.39822,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:37:50,29.96731,-90.39821,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:29:40,29.9673,-90.39822,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:43:59,29.96729,-90.39823,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:51:59,29.96729,-90.39822,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:36:40,29.96731,-90.3982,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:55:50,29.9673,-90.3982,0.0,277.3,2.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:46:10,29.96731,-90.39822,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:53:30,29.9673,-90.39823,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:19:10,29.9673,-90.39825,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:54:39,29.96731,-90.39821,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:48:30,29.96731,-90.39822,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:58:09,29.9673,-90.39816,0.1,277.3,2.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:47:19,29.96731,-90.39821,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:00:00,29.96731,-90.39816,0.0,277.3,2.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:24:51,29.9673,-90.39823,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:57:00,29.9673,-90.39817,0.0,277.3,2.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:30:49,29.96729,-90.39823,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:49:10,29.96731,-90.3982,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:10:19,29.9673,-90.39817,0.0,277.3,2.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:59:20,29.9673,-90.39817,0.0,277.3,2.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:08:00,29.96733,-90.39814,0.0,277.3,1.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:50:20,29.9673,-90.3982,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:01:09,29.96731,-90.39818,0.0,277.3,2.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:02:20,29.9673,-90.39817,0.0,277.3,2.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:56:10,29.9673,-90.39819,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:57:19,29.9673,-90.39819,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:39:00,29.96731,-90.3982,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:58:20,29.96731,-90.3982,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:17:39,29.9673,-90.39825,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:03:29,29.96732,-90.39818,0.0,277.3,2.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T07:10:41,29.96732,-90.39819,0.1,277.3,2.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:06:49,29.96733,-90.39815,0.0,277.3,1.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:20:09,29.9673,-90.39823,0.1,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:09:09,29.96732,-90.39815,0.0,277.3,1.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:23:39,29.96734,-90.39819,0.1,277.3,1.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:45:09,29.9673,-90.39822,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:11:30,29.96732,-90.39818,0.0,277.3,2.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:25:09,29.96731,-90.39815,0.1,277.3,0.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:12:40,29.9673,-90.39819,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:14:09,29.96733,-90.3982,0.1,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T15:50:50,29.9673,-90.39822,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T17:11:41,29.96731,-90.39821,0.0,277.3,2.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:21:19,29.96729,-90.39821,0.1,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:35:29,29.96733,-90.39818,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:29:50,29.96732,-90.39813,0.1,277.3,0.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:30:51,29.96734,-90.39815,0.1,277.3,1.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:26:19,29.96732,-90.39815,0.1,277.3,0.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:27:29,29.96733,-90.39813,0.0,277.3,0.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:40:01,29.9673,-90.3982,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:33:10,29.96733,-90.39817,0.1,277.3,2.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:44:39,29.9673,-90.3982,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:36:39,29.96731,-90.39819,0.1,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:48:01,29.96731,-90.39821,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:39:00,29.96732,-90.39821,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:42:19,29.96731,-90.39821,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:41:10,29.96731,-90.3982,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:16:30,29.96728,-90.39825,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:47:00,29.9673,-90.3982,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:22:20,29.96731,-90.3982,0.1,277.3,2.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T17:01:10,29.96729,-90.39821,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T16:52:40,29.96731,-90.39817,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T17:02:20,29.9673,-90.39822,0.0,277.3,4.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
368084090,2022-01-01T17:46:30,29.96733,-90.39818,0.0,277.3,3.0,LARRY B WHIPPLE,,WDK7401,57.0,12.0,23.0,10.0,3.0,57.0,A
